username,country,score,date_written,positive,negative,tags
M,España,8.0,Escrito en 2 de abril de 2024,La ubicación,Nada,"['•Familia con niños pequeños', '•Apartamento con terraza', '•Estancia de 1 noche', '•Enviado por móvil']"
Ana,España,9.0,Escrito en 4 de marzo de 2024,"Apartamento nuevo, limpio, bien ubicado. En 10 minutos estás en el centro de Vitoria y no tuvimos problemas para aparcar","No había edredón para el sofá cama. Pero llamamos y nos lo trajeron.
No pudimos configurar la app para entrar a la habitación.
Faltaba algo más de iluminación en el espejo del baño","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Cristina,España,8.0,Escrito en 4 de marzo de 2024,El apartamento está muy bien ubicado y es amplio y limpio.,El sofa cama es muy incómodo.,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 2 dormitorios', '•Estancia de 1 noche', '•Enviado por móvil']"
Natalia,España,8.0,Escrito en 4 de marzo de 2024,"Limpieza 
Decoración
Toallas","Sofá cama incómodo 
No hay personal en todo el hotel.totañmente digitalizado","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Montse,España,10.0,Escrito en 3 de marzo de 2024,"Todo!!! El sitio genial!!! Todo detalle, muy bonito decorado. Genial.","El código para entrar, complicado y no había manera, menos mal q estaba una chica.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Sandra,España,10.0,Escrito en 3 de marzo de 2024,"Alojamiento moderno y reformado, buena ubicación para ir andando al centro de la ciudad","No tiene cafetería, solo una máquina de vending.
A pesar de tener una hora de check out, el personal de limpieza quiso acceder a la habitación a las 9 de la mañana.","['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Ane,España,9.0,Escrito en 2 de marzo de 2024,Está muy bien ubicado. Es muy moderno. Está muy nuevo y tiene parking directo,"Por decir algo, que las plazas de parking son un poco pequeñas de largo","['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Natalia,España,10.0,Escrito en 2 de marzo de 2024,"Alojamiento cómodo, muy bien ubicado con todo lo necesario. Nos sorprendió gratamente",Que lo había Nadie a quien preguntar nada todo online. Pero en realidad no tuvimos ningún problema.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,10.0,Escrito en 2 de marzo de 2024,Orden y limpieza,,"['•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 6 noches', '•Enviado por móvil']"
Jose,España,10.0,Escrito en 2 de marzo de 2024,Limpieza ordenado y cerca del centro,,"['•Familia con niños pequeños', '•Apartamento de 2 dormitorios', '•Estancia de 9 noches', '•Enviado por móvil']"
Jose,España,9.0,Escrito en 2 de marzo de 2024,"Nos pusieron en una habitación superior porque había disponibilidad sin cobrarnos más. Todo el hotel cuenta con un olor muy agradable. Te dan un kit de bienvenida con unos cafés, agua y una bolsa de patatas. La cocina está totalmente equipada. Tiene un supermercado justo al lado de la entrada. El apartamento en general es muy acogedor. El baño no tiene bidet pero cuenta con ducha higiénica para el inodoro.",No había consigna para dejar las maletas. La cama no era cómoda y el edredón estaba manchado.,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches']"
Miguel,España,9.0,Escrito en 1 de marzo de 2024,"Era muy cómodo, bien situado y estaba limpio en general. La cama bastante cómoda.","La pared, ya que tenía manchas.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Eva,España,10.0,Escrito en 29 de febrero de 2024,La limpieza y la comodidad fueron lo mejor del apartamento. Aparte todo está digitalizado haciendo la entrada y salida más ágil y fácil para todos.,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Abio,España,9.0,Escrito en 29 de febrero de 2024,Muy bonito y limpio,,"['•Viaje de ocio', '•Grupo', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Maite,España,10.0,Escrito en 29 de febrero de 2024,"Estaba limpio, la decoración es genial y el detalle de bienvenida nos encantó!",,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Carla,España,9.0,Escrito en 27 de febrero de 2024,Apartamento muy bonito y nuevo,Comodidad de la cama,"['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ismary,España,10.0,Escrito en 27 de febrero de 2024,La limpieza y el comfort de la habitación,"Que no hay nadie en la recepción, pero la atención telefónica fue muy buena","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
Arce,Argentina,10.0,Escrito en 27 de febrero de 2024,Muy lindos apartamentos,,"['•Viaje de negocios', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 5 noches', '•Enviado por móvil']"
Anton,España,10.0,Escrito en 26 de febrero de 2024,"Situación, limpeza, ammenities, temperatura, amplitude",A billa da pula do baño estaba solta.,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Esteban,España,8.0,Escrito en 26 de febrero de 2024,"El apartamento era muy cómodo.
La cocina muy completa, con todo tipo de electrodomésticos, muy nuevos y bonitos.
Además les hice una petición, y la cumplieron.","Que todo es por el móvil, no había ningún trabajador en recepción, todo funciona por correos.
Contratamos el desayuno, y no sabíamos dónde era, menos mal que vimos a una trabajadora del hotel, en un despacho en la entrada, y por casualidad, y muy amablemente nos informó.","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Javier,España,9.0,Escrito en 26 de febrero de 2024,"Apartamento perfectamente equipado con todo lo necesario para la estancia. Limpio La situación es ideal para conocer la ciudad, pudiendo aparcar de manera gratuita en la misma calle del apartamento.Supermercado al lado y diversas tiendas de alimentación y cafeterías","Se escuchaba algo el ruido de la calle por la noche, y eso que era un séptimo.Almohadas blandas","['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche']"
David,España,9.0,Escrito en 26 de febrero de 2024,"El apartamento estupendo, amplio y muy limpio, además nos dejaron un detalle de bienvenida que es de agradecer.La ubicación es muy buena, ya a que a pesar de no estar exactamente en el centro, está cerca caminando y tienes la posibilidad de aparcar sin coste en las inmediaciones, aunque no es fácil.","Aunque nuestra estancia fue muy buena, falta ese plus de trato humano que tienen otros alojamientos, ya que la apertura de la habitación es con código. Por otro lado planteamos hacer el check-in sólo un poco antes de la entrada oficial para no dejar las maletas en el coche y sólo nos ofrecieron hacerlo abonando el recargo del check-in anticipado.","['•Viaje de ocio', '•Pareja', '•Apartamento Estudio', '•Estancia de 1 noche', '•Enviado por móvil']"
Angel,España,10.0,Escrito en 25 de febrero de 2024,Limpieza y ubicación,Ninguna posibilidad de cambiar algún horario,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Enrique,España,10.0,Escrito en 25 de febrero de 2024,Ubicación y limpieza,El sofá cama era incómodo,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Ruben,España,10.0,Escrito en 25 de febrero de 2024,"La habitación, equipamiento, camas cómodas",Nada,"['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Macadominguezb,España,9.0,Escrito en 25 de febrero de 2024,"Estaba muy limpio. Las camas y el sofá-cama son cómodos. 
Estaba muy bien equipado en general.",,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 3 noches', '•Enviado por móvil']"
Begoña,España,8.0,Escrito en 24 de enero de 2024,"Ubicación a 12 minutos del centro, sofá muy cómodo, instalación muy limpia,cuarto de baño amplio.","El sistema para el checking es poco cómodo cuando vas de viaje, porque a través de su web debes de hacerlo así como el pago, aunque es verdad que si tienes algún problema telefónicamente te lo resuelven. Los utensilios de la cocina son escasos. Hay lavavajillas pero no proporcionan el líquido necesario,ni estropajos, ni galletas, ni papel de cocina. Hay cafetera de cápsulas pero éstas las debes de comprar tú, llamé para saber si podían proporcionar una cafetera italiana y me dijeron que no y que las cápsulas las podía adquirir en el super( qué amabilidad...) En la mayoría de apartamentos a los que he ido normalmente te dan un desayuno, leche, café, o fruta.. aquí no.","['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Ángel,España,10.0,Escrito en 23 de enero de 2024,"Decoración, Ducha , cama  y ubicación",Nada,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Ildefonsa,España,10.0,Escrito en 22 de enero de 2024,"Me gustó la ubicación , limpieza y confort recomendable 100x 100","Que sea todo digital en ninguna hora en dos días de mi estancia vi una recepcionista aunque no me ha hecho falta ,pero habrá persona que lo necesita.","['•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Sharoyantonio,España,10.0,Escrito en 22 de enero de 2024,Museos,,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 7 noches', '•Enviado por móvil']"
Irene,España,10.0,Escrito en 22 de enero de 2024,"En general el apartamento es muy cómodo. El baño y la ducha genial. Hay toallas y secador. La cocina equipada con lo necesario. El sofá cama no era lo más cómodo, pero se dormía bien. Para nosotros las almohadas muy bien.
Tuvimos que ampliar la reserva un día más y después de varias llamadas todo se resolvió sin problema. Muy amables. 
Volveríamos sin duda.","Hacía mucho calor en el apartamento. Quitamos la calefacción, pero aún así, por la noche se notaba.","['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
Massaccesi,España,10.0,Escrito en 22 de enero de 2024,Todo muy bien.,,"['•Viaje de negocios', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Maria,España,9.0,Escrito en 22 de enero de 2024,El diseño y la equipación del apartamento,"Eramos tres pero el apartamento
Se preparó para dos, tuvimos que pedir edredón para la cama del sillón y solo dejaron dos juegos de toallas","['•Viaje de ocio', '•Grupo de amigos', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Raul,España,9.0,Escrito en 22 de enero de 2024,Práctico y espacioso,El sofá cama podría ser más cómodo,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Guillermo,España,10.0,Escrito en 21 de enero de 2024,Un alojamiento excelente.,,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches']"
Osane,España,9.0,Escrito en 21 de enero de 2024,El apartamento estaba precioso … limpio y con todo los utensilios de cocina necesarios.La ubicación perfecta y con muchos sitios para aparcar en la calle de forma gratuita.La cama muy cómoda y con dos almohadas para mayor comodidad.,"Si tengo que decir algo que no nos gusto es la hora de salida de los apartamentos,las 11 es una hora muy temprana ya que muchos de los que nos alojamos disfrutamos de la noche de la ciudad y resulta muy temprano","['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Jose,España,9.0,Escrito en 20 de enero de 2024,Todos bien,La cama sofa no muy confortable,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Roberto,España,10.0,Escrito en 20 de enero de 2024,"Lo limpio y ordenado que estaba, la ubicación y distancia al centro histórico.",,"['•Viaje de ocio', '•Pareja', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Alejandro,España,8.0,Escrito en 19 de enero de 2024,Buena ubicación y amplitud,Se echa de menos personal físico.,"['•Viaje de ocio', '•Persona que viaja sola', '•Apartamento de 1 dormitorio', '•Estancia de 1 noche', '•Enviado por móvil']"
Francisco,España,9.0,Escrito en 19 de enero de 2024,"Las instalaciones nuevas y confortables, todo muy limpio",El tramite de la llave con código o aplicación. Depender del móvil para entrar en la habitación,"['•Viaje de negocios', '•Persona que viaja sola', '•Apartamento Estudio', '•Estancia de 2 noches', '•Enviado por móvil']"
Nuria,España,7.0,Escrito en 18 de enero de 2024,Su practicidad muy cómodo,Que no hubiera unos sobrecitos de café y azúcar el resto todo perfecto,"['•Viaje de ocio', '•Familia con niños pequeños', '•Apartamento de 1 dormitorio', '•Estancia de 2 noches', '•Enviado por móvil']"
